,0
8669,676397323491
8670,30342306895343
8671,340693427312468
8672,2227592172351890
8673,3582736347605430
8674,38808099659353
8675,180095916920806
8676,30360651597033
8677,3520029671975620
8678,4220218870483
8679,676207774396
8680,3519653820403390
8681,630415762354
8682,630498621063
8683,4509731627784640
8684,2716987878865770
8685,3576028529778410
8686,36559105957073
8687,4323169177490000
8688,4965239863244
8689,4916087784712080
8690,4558351970340110
8691,5368250691992130
8692,378170620587613
8693,346080627376317
8694,3584137384455100
8695,6011376322624740
8696,4923810989359
8697,4420062590293200000
8698,3545893216253200
8699,2285434395791410
8700,4491651425783640
8701,4212241368981
8702,371363911397043
8703,4955339193631780000
8704,371113553763691
8705,4060749503040630
8706,4895580947289230
8707,4701339405636950000
8708,3516986519306920
8709,30268113552704
8710,2720966870631920
8711,570047431152
8712,4756332322369420000
8713,4901932699553160
8714,2435697846772300
8715,30456982342162
8716,374240114014822
8717,6554558551451030
8718,4945083553158
8719,6011714631115650
8720,6523232051825100
8721,30183705248266
8722,6011961919610450
8723,4314915331053
8724,4160216367922900
8725,6589792176159870
8726,4221774031148
8727,575605761338
8728,36221145016044
8729,4281408744797
8730,347251937679133
8731,501865492760
8732,639066601381
8733,4614504867066910000
8734,4110896616095290000
8735,4613858663578950000
8736,675935409531
8737,4693296317151630
8738,349770174651016
8739,4283842988117340
8740,3540535813757700
8741,3571876968613570
8742,3543372895765090
8743,30106208332477
8744,3553079730161650
8745,4386715212246
8746,4293400271289560
8747,372507911230500
8748,3563469045049130
8749,3536073192033850
8750,3592124682782870
8751,3532620219122040
8752,4016871117489
8753,3548362626222430
8754,4075352500820200000
8755,374723924258606
8756,4308271676817030
8757,2275953435321590
8758,6011732575742750
8759,30478751904733
8760,4206813525964460000
8761,3595428792897070
8762,36844176970845
8763,6523483357868930
8764,4093787442177610
8765,4822364325268390000
8766,4084241583265670
8767,5321485918430510
8768,4743839666048
8769,4490737344608930000
8770,30544646297151
8771,3527299029166290
8772,4383623091648
8773,3579058890859750
8774,3539793217558090
8775,3569050144866440
8776,6534986229229560
8777,4895777233817
8778,4525830066657480000
8779,213114026318727
8780,2299584548630930
8781,36005310028599
8782,213152332556671
8783,3572159680238260
8784,5377953885034310
8785,6514916958963710
8786,4747342609403
8787,180029560548860
8788,345217942848627
8789,630407924673
8790,4071956694118
8791,4814123652467220
8792,373282749402494
8793,4772315445782100000
8794,639062416503
8795,3586543162066280
8796,3587645195465710
8797,4444562744270510
8798,3593650544738220
8799,213117744567269
8800,4059164714514450
8801,4379984166557
8802,4089771282083
8803,4940107752842940
8804,3576774762134370
8805,213198609415406
8806,4633503731340870
8807,2411620923916090
8808,502045459554
8809,4093862955923310
8810,370841209142230
8811,375893920619843
8812,180055230436616
8813,4909611347145
8814,2254310557573020
8815,4667623450972670
8816,6539266014464080
8817,676250853626
8818,213115069857000
8819,564369437897
8820,3500742510874600
8821,4522932935736
8822,3576668355572390
8823,676239279448
8824,3527713858105090
8825,4307643528877210
8826,2237310745928730
8827,586657338917
8828,347213386590922
8829,4906908220733130
8830,30554398038679
8831,3537728257666770
8832,3501093793968530
8833,4967476642879900
8834,30128638484181
8835,213113948482587
8836,30234402768757
8837,36047611733931
8838,4215453234725890
8839,4217209617214530
8840,3543755608494920
8841,340451006865749
8842,30514488505250
8843,584693515978
8844,5246702395155960
8845,3526876615829440
8846,180074464767489
8847,6531856927684320
8848,4458695966913900
8849,2303564717703010
8850,4882918349931180
8851,60452132842
8852,30363965304062
8853,4026264756936740000
8854,5264334372267080
8855,4236752649755430000
8856,582322568376
8857,180042524828559
8858,3557058998532860
8859,6011532760586140
8860,38023936730173
8861,3595664471726160
8862,2423963785597910
8863,213133198988166
8864,676211579682
8865,4748657790595230000
8866,4047676256365170
8867,4758863354410
8868,3565044276873340
8869,213117949560069
8870,3568116023942680
8871,4120195762051
8872,30093496793703
8873,4858216537032
8874,213152862834399
8875,4918994508847770000
8876,4050811744821
8877,6578442160046720
8878,4042468450521
8879,4358061971996560
8880,6526117876118910
8881,36271144660177
8882,6011958559213290
8883,6011842131235070
8884,4410105351164
8885,4270954123207310000
8886,630465676579
8887,180000969798430
8888,213118353273819
8889,213178928910998
8890,4319504890741800
8891,2291028127788720
8892,30461440583951
8893,3513298327113810
8894,4187718549106760
8895,3515448195608620
8896,576831901755
8897,2221879848340350
8898,340663743727582
8899,30308870946697
8900,2660762440673750
8901,30505733917928
8902,6522686203878130
8903,4408646874109430
8904,4922036747637310
8905,4124859256343380
8906,3529426305901850
8907,30143144930486
8908,376657242321712
8909,4303789796989080
8910,3568051975097690
8911,4176944830680
8912,3564629902980070
8913,3573409942521050
8914,345780686549016
8915,675921266168
8916,3506718116994470
8917,4964350063031
8918,4928077572835500
8919,3533065084273040
8920,3527893126182420
8921,30219125169557
8922,373203136972436
8923,565916120225
8924,4151465725706500
8925,340025506891387
8926,3599106377504270
8927,4383838120646200000
8928,3574406510241340
8929,180063636077257
8930,3587220280383450
8931,568361638139
8932,3577575701290020
8933,3562434089701590
8934,3521187425891660
8935,3525166199746950
8936,4544113356102490
8937,3530742058404430
8938,6011657205484220
8939,4004590943218680000
8940,4268747347674460000
8941,4998149511901620000
8942,2272905968618260
8943,2708159205056880
8944,4831092644486210
8945,30092535561006
8946,4663343945656310
8947,180097894368099
8948,3507109975736580
8949,3588194940154620
8950,213194551954997
8951,6011659858120640
8952,3517422913736210
8953,676246901125
8954,4871907331953
8955,3584837037391320
8956,4437288133739
8957,4139068547792160
8958,4947017916729890
8959,6011377384056630
8960,3576824925062630
8961,38030671971839
8962,4652716289237190
8963,180039935949032
8964,4326384356700
8965,30190693046826
8966,30224932433782
8967,4789124384708110000
8968,30573224879320
8969,676183426078
8970,4998564528750150
8971,4477592688758840000
8972,4216783598909790
8973,5237029613920610
8974,4897139969552280
8975,2246118390389300
8976,4699667826689240
8977,4923007633254980
8978,4716178669609
8979,180090673686070
8980,3546825479655720
8981,4926139341172220000
8982,503858081683
8983,6011272025849750
8984,4896372521459870000
8985,4781660159022
8986,4008782912014570
8987,4208020688291270
8988,180003354984912
8989,3526418343692820
8990,6011991682071660
8991,5116873402331940
8992,581774364490
8993,3579358085830520
8994,4218765827820610
8995,30578017672485
8996,4413561302080590000
8997,36255715567309
8998,6520494118613980
8999,213132537376240
9000,2295490510519910
9001,4296121878292
9002,501867035922
9003,213165533552497
9004,4923226784013530
9005,4741451912906
9006,6011401616161260
9007,4409746769886480
9008,6581512516951760
9009,6553256977650210
9010,3575755349866800
9011,180056200984874
9012,6529387116212100
9013,4309607342968050000
9014,345109946883181
9015,3556773754473470
9016,4145002559103780
9017,4810057533342450000
9018,6579768485705940
9019,4134013443372
9020,180002372508513
9021,4013943351709
9022,213182666468334
9023,3553830296361460
9024,630473295461
9025,30075416475065
9026,5112844914348890
9027,3537746333662310
9028,4416686492921350
9029,4279542735327390
9030,4263008623513640000
9031,374412694827812
9032,349347891979143
9033,6011420129477870
9034,2268401924632230
9035,676246061847
9036,376620269068053
9037,4888108126354
9038,4588589019141980000
9039,675921977103
9040,372496939043725
9041,4498675311076190000
9042,4509097217018
9043,3580607114584060
9044,374128578583806
9045,4072819695254450000
9046,213178674897480
9047,180095238015988
9048,3546892462046370
9049,4115881102765260
9050,4635058087714130
9051,378932924205246
9052,675971583389
9053,676172832914
9054,213112298437381
9055,213125761689908
9056,4091909616295760000
9057,373519925027920
9058,4867895145514320
9059,4931804626481
9060,6011290861675950
9061,6011392869805220
9062,3589426265011640
9063,3575297168668690
9064,4763088679112
9065,2489850668339310
9066,4821657870932
9067,4425840543161410000
9068,213137405723589
9069,4422308770356520
9070,4898231743850
9071,4680331393285190000
9072,213119316621961
9073,503822781491
9074,4556467512061640000
9075,675981366148
9076,213186043247857
9077,4239590246948
9078,4494263960392080
9079,3542627661740750
9080,3526936276279400
9081,4946728150227130
9082,3516898321856240
9083,3509225188592770
9084,3596171972733790
9085,5552351334858080
9086,371781019712161
9087,374473726173039
9088,213165464849391
9089,6011823205714670
9090,676234425194
9091,6011762765859100
9092,4325497252863570
9093,30489061959226
9094,4284301661984970
9095,5514927903274740
9096,2242252339838630
9097,6539485097768390
9098,213107664713571
9099,6575541316483090
9100,4412594054099360
9101,4633533866924930
9102,4502793988446190000
9103,4258793509050
9104,4084211376975150000
9105,4363040468652
9106,4818031165432590000
9107,3512752973502830
9108,4526913438888790
9109,4194841480480720
9110,5253815907923870
9111,377448235523020
9112,4244351959256140
9113,4571469310648670
9114,30592830344552
9115,30199055739407
9116,213109195214020
9117,180085525586312
9118,376187628433261
9119,30024628364592
9120,38423727872897
9121,3542193386329440
9122,2663030103986390
9123,4975437667106320
9124,4778244589697100
9125,4614943702063390
9126,4622713664399740000
9127,36394841794048
9128,4773915557719820
9129,38184238097834
9130,6522944609815610
9131,30247862361194
9132,581291100062
9133,4778877865193
9134,4087976102304
9135,630488841382
9136,4494833305323260
9137,3533288569248910
9138,348275912964383
9139,4827325989134030000
9140,4446208186505190000
9141,341251648762091
9142,2222196486269780
9143,36825779615697
9144,3591715932334060
9145,4110501662442
9146,180071056791455
9147,4875965180830
9148,3513689305271710
9149,4357702140146
9150,213180058466445
9151,4529312031516040000
9152,30463802069272
9153,5144330182698910
9154,180009863310739
9155,3594161154330660
9156,3573180044640870
9157,3538301212564300
9158,4056315944401620
9159,2700008924492680
9160,6011895824594140
9161,4567107892123010
9162,36800504685380
9163,4115646859448610
9164,373642747568556
9165,2254411690372200
9166,4188956696285030
9167,4763682017727
9168,349393520568345
9169,2720054143163330
9170,30077647559899
9171,4481838246762310
9172,30165472950646
9173,4028552526463680000
9174,213179491435629
9175,4549561235533790
9176,3502786456190010
9177,345410209050009
9178,3589801101664400
9179,4697760508973300
9180,349156225175926
9181,213115882048993
9182,213136096846014
9183,4939731352785100
9184,6011210291299200
9185,30586534650058
9186,4196095382503350000
9187,4675497854298880
9188,30452995160634
9189,30293767882439
9190,180087758702301
9191,4119354736765
9192,347714059516920
9193,4452070054610210
9194,6011002719964360
9195,4393972953063760
9196,344599029834005
9197,348737642564619
9198,6554333414352290
9199,560681988484
9200,4483153004388650
9201,3585752665876080
9202,3587826207191870
9203,6011998835041040
9204,4262082879686770000
9205,213111620651446
9206,4002457675740140
9207,30155392773798
9208,344396034985389
9209,36458769649995
9210,4249660944497610
9211,4948755693520950
9212,347159826348407
9213,6011556118629330
9214,3560276948556580
9215,4304937309817890000
9216,2707219043923640
9217,347081723179133
9218,378899326628434
9219,4173216019621
9220,180047282702284
9221,342531006551106
9222,4465562583107740
9223,3537371551889130
9224,630488597240
9225,4363002292700400000
9226,3541553429089740
9227,502088393009
9228,3552867592447230
9229,6570445024065360
9230,4019663324962980000
9231,4393323080490910000
9232,4011786992144970000
9233,375334424271930
9234,6011877182738360
9235,4089518787223120
9236,4683181595151610000
9237,3577367736283480
9238,3545419402916180
9239,4788870551492
9240,3587966313303160
9241,6011181539017400
9242,60453188124
9243,6011095081476070
9244,4068882130443560
9245,4584435197690550
9246,4678593343172050
9247,4372620631076030
9248,4367653846410300000
9249,6011436433712740
9250,30245307584271
9251,4735430606931560
9252,676362495134
9253,4877319586381410
9254,676119047261
9255,2720583726352680
9256,4697284964136
9257,4859838184054830
9258,4940079335959
9259,5413760095225910
9260,343729815221874
9261,3593491375188010
9262,4238965427357300
9263,4758773139981000
9264,2520712856238690
9265,4385353468268
9266,4496494702912110
9267,4316318706757
9268,4581784693312400
9269,2559822928055440
9270,4837450567392
9271,180043377458221
9272,4784213061125190
9273,30467740050062
9274,3508968357736640
9275,4234867477664
9276,676358803226
9277,3564239225684380
9278,6575222600143870
9279,4175589521987530000
9280,6563436561529250
9281,6505758097299170
9282,3534851722984540
9283,6597105992709630
9284,180016412895680
9285,3536710139506540
9286,4331902925077
9287,6011641458480320
9288,3525521440489820
9289,3568010289658910
9290,4591126631246660000
9291,6557686013390460
9292,4756189493537250
9293,36128995130991
9294,30246195973071
9295,6595123261924080
9296,3592575071852860
9297,4977107682564
9298,36720542735031
9299,2577778454340640
9300,376344538901354
9301,213126017320538
9302,3552243831501760
9303,180023429571957
9304,4987024689235590
9305,30364131992954
9306,38755216449145
9307,571687740621
9308,3569528425392960
9309,4576051350950360
9310,630455638241
9311,3516354286903410
9312,2270582392026840
9313,6500185588176210
9314,30378699253898
9315,4731749525431880
9316,4888179725047020
9317,4840029765006830000
9318,3596255641564450
9319,3572401490804500
9320,3580030720441630
